step,sim_time,action,phase_name,fsm_state,grp_queue_NS_through,grp_queue_NS_right,grp_queue_NS_left,grp_queue_EW_through,grp_queue_EW_right,grp_queue_EW_left,grp_mean_wait_NS_through,grp_mean_wait_NS_right,grp_mean_wait_NS_left,grp_mean_wait_EW_through,grp_mean_wait_EW_right,grp_mean_wait_EW_left,ped_queue:-E0_0,ped_queue:-E2_0,ped_queue:-E1_0,ped_queue:-E3_0,ped_max_wait:-E0_0,ped_max_wait:-E2_0,ped_max_wait:-E1_0,ped_max_wait:-E3_0,green_onehot_0,green_onehot_1,green_onehot_2,green_onehot_3,transition_remaining,min_green_reached,elapsed_green_time,max_vehicle_wait_time,pressure_NS,pressure_EW,ped_dir_count:-E0->E1,ped_dir_count:-E0->E2,ped_dir_count:-E2->E3,ped_dir_count:-E2->E0,ped_dir_count:-E1->E2,ped_dir_count:-E1->E3,ped_dir_count:-E3->E0,ped_dir_count:-E3->E1,ped_dir_max_wait:-E0->E1,ped_dir_max_wait:-E0->E2,ped_dir_max_wait:-E2->E3,ped_dir_max_wait:-E2->E0,ped_dir_max_wait:-E1->E2,ped_dir_max_wait:-E1->E3,ped_dir_max_wait:-E3->E0,ped_dir_max_wait:-E3->E1,ped_dir_vulnerable_frac:-E0->E1,ped_dir_vulnerable_frac:-E0->E2,ped_dir_vulnerable_frac:-E2->E3,ped_dir_vulnerable_frac:-E2->E0,ped_dir_vulnerable_frac:-E1->E2,ped_dir_vulnerable_frac:-E1->E3,ped_dir_vulnerable_frac:-E3->E0,ped_dir_vulnerable_frac:-E3->E1
357,30357.0,3,13,YELLOW,29.0,29.0,1.0,41.0,43.0,35.0,14.931034088134766,14.206896781921387,8.0,27.707317352294922,37.83720779418945,28.0,5.0,5.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,77.0,59.0,119.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
358,30358.0,3,17,REDYELLOW,31.0,30.0,1.0,42.0,45.0,33.0,14.967741966247559,14.699999809265137,9.0,28.047618865966797,37.155555725097656,28.969696044921875,5.0,5.0,1.0,0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,78.0,62.0,120.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
359,30359.0,1,EW_LEFT,IDLE,31.0,31.0,1.0,41.0,46.0,34.0,15.903225898742676,15.22580623626709,10.0,28.414634704589844,36.93333435058594,27.47058868408203,5.0,4.0,1.0,1.0,27.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79.0,63.0,121.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
360,30360.0,3,EW_LEFT,IDLE,32.0,33.0,1.0,43.0,45.0,32.0,16.375,15.303030014038086,11.0,28.0930233001709,36.71111297607422,28.3125,5.0,6.0,1.0,1.0,28.0,26.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,80.0,66.0,120.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
361,30361.0,0,EW_LEFT,IDLE,34.0,32.0,1.0,41.0,45.0,32.0,16.41176414489746,16.6875,12.0,29.390243530273438,36.53333282470703,26.5,5.0,5.0,2.0,2.0,29.0,27.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,81.0,67.0,118.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0
362,30362.0,0,19,YELLOW,35.0,34.0,1.0,42.0,45.0,29.0,16.94285774230957,16.647058486938477,13.0,26.547618865966797,36.35555648803711,26.20689582824707,4.0,6.0,2.0,1.0,30.0,28.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,82.0,70.0,116.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0
363,30363.0,1,0,REDYELLOW,37.0,34.0,1.0,42.0,45.0,27.0,17.027027130126953,17.617647171020508,14.0,26.261905670166016,37.31111145019531,27.370370864868164,5.0,8.0,2.0,2.0,31.0,29.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,83.0,72.0,114.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
364,30364.0,0,NS_MAIN,IDLE,37.0,34.0,1.0,41.0,44.0,26.0,18.027027130126953,18.617647171020508,15.0,26.439023971557617,39.09090805053711,27.0,5.0,8.0,2.0,1.0,32.0,30.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,72.0,111.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
365,30365.0,3,NS_MAIN,IDLE,38.0,36.0,1.0,41.0,45.0,28.0,18.552631378173828,18.58333396911621,16.0,26.2439022064209,38.088890075683594,24.035715103149414,0.0,0.0,2.0,2.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0,75.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,30366.0,0,NS_MAIN,IDLE,37.0,37.0,1.0,42.0,45.0,28.0,19.972972869873047,19.55555534362793,17.0,26.547618865966797,37.9555549621582,24.964284896850586,0.0,0.0,2.0,2.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,86.0,75.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,30367.0,1,6,YELLOW,38.0,39.0,1.0,42.0,45.0,26.0,20.394737243652344,19.5,18.0,26.309524536132812,37.82222366333008,25.730770111083984,1.0,1.0,3.0,3.0,0.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,87.0,78.0,113.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,30368.0,0,7,REDYELLOW,38.0,36.0,1.0,42.0,44.0,28.0,21.36842155456543,21.52777862548828,19.0,26.095237731933594,38.54545593261719,24.89285659790039,0.0,0.0,2.0,2.0,0.0,0.0,10.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,88.0,75.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,30369.0,2,EW_MAIN,IDLE,39.0,40.0,1.0,42.0,44.0,27.0,21.820512771606445,20.375,20.0,27.071428298950195,39.522727966308594,23.074073791503906,0.0,0.0,2.0,2.0,0.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89.0,80.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,30370.0,3,EW_MAIN,IDLE,39.0,39.0,1.0,41.0,47.0,27.0,22.820512771606445,22.394737243652344,21.0,27.487804412841797,38.0,24.074073791503906,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,90.0,79.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,30371.0,1,EW_MAIN,IDLE,39.0,41.0,1.0,43.0,46.0,27.0,23.820512771606445,21.7560977935791,22.0,27.20930290222168,39.80434799194336,23.11111068725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,91.0,81.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,30372.0,1,EW_MAIN,IDLE,39.0,40.0,1.0,41.0,44.0,27.0,24.820512771606445,23.225000381469727,23.0,28.292682647705078,41.3636360168457,22.148147583007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,92.0,80.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,30373.0,1,EW_MAIN,IDLE,39.0,40.0,1.0,43.0,46.0,27.0,25.820512771606445,24.174999237060547,24.0,27.976743698120117,40.565216064453125,21.22222137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,93.0,80.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,30374.0,3,13,YELLOW,39.0,41.0,1.0,42.0,45.0,26.0,26.820512771606445,24.585365295410156,25.0,28.452381134033203,41.377777099609375,22.269229888916016,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,94.0,81.0,113.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,30375.0,2,17,REDYELLOW,39.0,40.0,1.0,43.0,45.0,26.0,27.820512771606445,26.174999237060547,26.0,28.604650497436523,41.20000076293945,23.269229888916016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,95.0,80.0,114.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,30376.0,1,EW_LEFT,IDLE,40.0,41.0,1.0,44.0,45.0,27.0,28.125,26.536584854125977,27.0,28.954545974731445,41.06666564941406,23.407407760620117,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96.0,82.0,116.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,30377.0,0,EW_LEFT,IDLE,40.0,41.0,1.0,44.0,46.0,27.0,29.125,27.536584854125977,28.0,29.954545974731445,41.173912048339844,23.962963104248047,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,97.0,82.0,117.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,30378.0,0,EW_LEFT,IDLE,40.0,43.0,1.0,44.0,44.0,26.0,30.125,27.880952835083008,29.0,30.954545974731445,42.8863639831543,24.538461685180664,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,98.0,84.0,114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,30379.0,2,19,YELLOW,40.0,42.0,1.0,43.0,43.0,25.0,31.125,28.880952835083008,30.0,32.58139419555664,42.58139419555664,26.1200008392334,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,99.0,83.0,111.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,30380.0,2,14,REDYELLOW,40.0,42.0,1.0,44.0,45.0,26.0,32.125,29.880952835083008,31.0,32.84090805053711,40.57777786254883,26.115385055541992,1.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,100.0,83.0,115.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,30381.0,3,NS_LEFT,IDLE,40.0,42.0,1.0,44.0,47.0,25.0,33.125,30.880952835083008,32.0,33.84090805053711,39.8510627746582,27.799999237060547,1.0,2.0,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,101.0,83.0,116.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,30382.0,2,NS_LEFT,IDLE,40.0,43.0,1.0,44.0,47.0,27.0,34.125,31.880952835083008,33.0,34.84090805053711,40.8510627746582,26.407407760620117,1.0,2.0,0.0,1.0,3.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,102.0,84.0,118.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,30383.0,1,NS_LEFT,IDLE,40.0,42.0,1.0,43.0,45.0,27.0,35.125,32.880950927734375,34.0,35.11627960205078,43.55555725097656,24.703702926635742,1.0,2.0,0.0,1.0,4.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,103.0,83.0,115.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,30384.0,0,16,YELLOW,40.0,42.0,1.0,43.0,47.0,30.0,36.125,33.880950927734375,35.0,36.11627960205078,42.70212936401367,23.200000762939453,1.0,2.0,2.0,2.0,5.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,104.0,83.0,120.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,30385.0,0,0,REDYELLOW,41.0,42.0,1.0,42.0,47.0,31.0,36.24390411376953,34.880950927734375,36.0,37.42856979370117,43.70212936401367,23.90322494506836,3.0,4.0,3.0,4.0,6.0,11.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,105.0,84.0,120.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,30386.0,0,NS_MAIN,IDLE,41.0,42.0,1.0,41.0,47.0,30.0,37.24390411376953,35.880950927734375,37.0,37.92683029174805,44.70212936401367,24.600000381469727,2.0,3.0,4.0,2.0,7.0,12.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,84.0,118.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,30387.0,0,NS_MAIN,IDLE,40.0,41.0,1.0,40.0,47.0,30.0,37.724998474121094,36.34146499633789,38.0,38.474998474121094,45.70212936401367,25.200000762939453,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,107.0,82.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,30388.0,1,NS_MAIN,IDLE,39.0,40.0,1.0,40.0,46.0,32.0,38.230770111083984,36.849998474121094,39.0,38.07500076293945,46.543479919433594,21.625,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,108.0,80.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,30389.0,2,6,YELLOW,38.0,40.0,1.0,40.0,46.0,29.0,38.76315689086914,37.849998474121094,40.0,37.724998474121094,46.543479919433594,24.275861740112305,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,109.0,79.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,30390.0,1,14,REDYELLOW,37.0,40.0,1.0,39.0,47.0,30.0,39.32432556152344,38.35897445678711,41.0,38.35897445678711,46.553192138671875,24.33333396911621,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,110.0,78.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,30391.0,1,NS_LEFT,IDLE,36.0,38.0,1.0,38.0,46.0,30.0,39.94444274902344,38.921051025390625,42.0,39.0,47.84782791137695,25.066667556762695,0.0,0.0,4.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,111.0,75.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,30392.0,0,NS_LEFT,IDLE,35.0,37.0,1.0,37.0,46.0,31.0,40.485713958740234,39.4594612121582,43.0,39.297298431396484,48.15217208862305,23.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,112.0,73.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,30393.0,2,NS_LEFT,IDLE,34.0,38.0,1.0,37.0,47.0,29.0,41.088233947753906,39.0,44.0,39.135135650634766,48.12765884399414,25.275861740112305,0.0,0.0,2.0,2.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,113.0,73.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,394,3,NS_LEFT,YELLOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
